PTS_next,AST_next,REB_next,FG_PCT_next,FT_PCT_next,PLAYER_ID
2.9632589211483396,0.63907271581892,2.182262394072651,0.23897887146763075,0.1687282485155309,1626148
5.200857119771939,1.0513356418307436,3.692384217476493,0.3482740432555825,0.23731269555010517,203089
5.703854052973042,1.185470498269004,1.7015818797705669,0.3524924983405292,0.2581514978025952,203546
13.708287885712043,7.435247395241417,4.046452301968309,0.4247455130224922,0.6845846738010719,201952
4.925492286494686,1.9560382199972999,1.9275100938857257,0.29304070542783717,0.18981448893895134,202362
2.9881081151321753,0.4871675874302709,1.3460827206797414,0.23674626748475494,0.15331159824355498,1626259
21.427476299708804,3.3287952723007215,5.330449114562107,0.4186597154192245,0.6761345352437761,202331
4.28011325094326,1.6010626315797452,1.563584432094416,0.27045938623233534,0.19630492218246365,101179
6.115319128369901,0.98120670166795,3.8815430583791777,0.34878040747118966,0.3009364243240845,1626185
14.304661968168702,3.0936829759171585,2.962497207969366,0.4119685263108935,0.5437551452801246,203897
5.358696914313151,0.9777163418762785,1.971765204517404,0.34177103756277977,0.22638357623367417,203503
4.437332039550351,0.6838901668060393,1.7528333400958438,0.28595284424189604,0.2070203804160987,1627774
7.360837788793996,1.410262316023571,1.698395426787253,0.2897924587307472,0.3409774656698856,1628370
11.67815039744128,3.1939337338302054,3.8903560268989343,0.39662051203787735,0.5070711489045207,203115
10.82273725594236,2.1551448769107244,3.0394210925889054,0.39726660143009673,0.4430342001755466,201584
8.14153309972165,1.33087936949726,4.7856804627098315,0.3760028352835636,0.34610861012083527,1628404
7.670653985712497,0.9916368258025747,2.368247081612466,0.40094163324753845,0.33375628478128644,203926
11.05568883876422,1.4742280065276216,4.497436432155696,0.4236991153915991,0.45418523057277993,201563
13.328510563310381,2.127467369579837,4.357716695163252,0.4126410722554138,0.549410315990552,202694
6.010251588095642,3.004220169126831,3.135672144769583,0.3480653357667044,0.2175896031057722,202397
2.2929314014910926,0.5788024733977967,1.678290293987325,0.2019770485800974,0.10464112094450866,1629644
19.57162624897373,4.6806281415640605,7.1992406666085795,0.4492697344704914,0.6662834979258322,201933
18.53685832676931,3.507988320319485,3.2582365924670884,0.36414697895339904,0.5660518603723996,202688
6.912150848947486,2.1778197039504157,2.8349078526813676,0.3545142928760122,0.3851713304875235,203487
8.513181079143719,1.1234880461759467,1.9975520865871474,0.33144018174590845,0.2990977700120342,201961
13.885003558883255,2.94499147740612,3.950199562945771,0.4008716471152115,0.5897962217387253,202692
13.853970023293085,3.1088728544900084,2.921269209544818,0.3856588894696191,0.5690729874922335,1628401
8.333217256233766,3.492286290602395,3.882809946133392,0.35648035309799464,0.34702180909898733,203487
6.622930938859529,5.309441087931259,2.9786648169347965,0.3917251029705204,0.3134067208305882,204456
4.167465379291518,1.7284158574603965,1.522563241350686,0.2767316255107432,0.23720441224924316,1628984
4.659992960469115,0.6539178709363457,3.497963336128209,0.3359463454022911,0.2636023511578713,202328
3.9980939739482872,0.6509358803322569,2.0290653117279622,0.26082940878424654,0.1827369941811769,1628391
23.50812393718092,7.7046181017191095,7.565132526791338,0.4740894089795605,0.6391969895822558,2544
19.177410857265386,3.2263751998052195,9.196894502939285,0.44859692553844704,0.6222712101975959,202696
18.370787186544792,1.5968099245490763,4.4805402104984875,0.453556274484541,0.6466543032185931,203933
7.66908107165942,1.128470417026375,2.233435549602683,0.34273052978129664,0.3127668117498742,2594
9.149533229762785,1.411670307851043,4.4996110213850615,0.390235763561596,0.38879351268618045,200752
8.062391726713054,1.3674661677227253,3.688664088317127,0.3848132903682676,0.25198793785243107,201980
4.252344402837393,2.1000432373616187,1.9275100938857257,0.2797593561694358,0.2013814377630438,1627739
7.376955708240832,2.9878689777354484,2.2125587602884917,0.334716608092423,0.299527130980326,1628462
3.8676119732392453,1.6950618714389822,1.4223880191619194,0.2595614992999896,0.22254898292618536,1626145
4.815828151230237,1.1292592159841583,2.110781643203233,0.314194252291404,0.1900567685185982,203503
24.51409102493085,8.196096259721248,6.857223522789393,0.41633142230652187,0.7319638299881487,201935
3.177288730358265,0.5764356363089003,1.9196209627974072,0.23744638950649838,0.15498824743885975,1629617
16.71348144160904,3.3234060261847556,3.950199562945771,0.4002233507895857,0.6528718885113863,2548
5.6577676167282,1.695466801803692,1.9667207209760167,0.315214928551568,0.2792599570078838,201588
5.524728260874003,0.942173965698407,2.820044642843361,0.32380943898724507,0.3236171484534059,1627863
15.230104082719155,2.889584488509861,3.0285921153197877,0.4084225358529076,0.5466451674753615,203078
5.6413003275863876,0.6471371523719585,2.7241182011023497,0.33075473569289665,0.3186380381249718,1628966
10.137482562650282,1.8341930392700436,1.9471053749514542,0.3421333610930504,0.5221950876015392,1630193
6.255378433342724,1.1362481755909957,5.069951811371145,0.4841725039453063,0.29618077218536115,1626161
5.602400062989849,0.9074417424095594,3.413915608398131,0.34349854927980356,0.3062803390838325,203530
2.9881081151321753,0.6118175004819196,1.3637920278328322,0.22091580885962075,0.15331159824355498,203948
14.471433705297548,3.046712763296115,3.0776313967269635,0.42594434044840707,0.5986601123113326,203095
21.40327718747822,3.1742130239496027,6.671361865623592,0.41987741276450774,0.6339518199440676,1628369
5.65436540309321,1.1250471949058214,3.6784987474481388,0.34532796113788433,0.22359344408967524,1626192
18.648890918194788,4.48242582953023,3.150257039997156,0.4119685263108935,0.7313316911503062,202681
8.523609444732271,0.9859537943122526,4.313928878063569,0.3611841592416571,0.3588501767075406,202703
9.574922226750509,1.3507362467045847,5.182264329655714,0.44954003170422113,0.3961564928275879,1628418
8.61943569756283,1.7495348082123539,3.7024199433835765,0.3674034103255065,0.3981751842503651,1627742
8.914012145777654,4.695774857869333,2.8349078526813676,0.3484559121562031,0.3407289535334771,203901
9.3744974135274,2.045948690251071,3.682176871839387,0.3601512399610655,0.382875834267233,203200
5.771285842102057,0.7112061227533802,3.983243057368835,0.3491162554514812,0.280073570061162,1626171
9.387699254098283,1.152932440538194,2.8637421700453443,0.3484559121562031,0.39702700070477714,1628539
7.460292068389513,0.91501732371641,2.9607070088906884,0.32514883722068616,0.30910681950539737,1626143
4.4939616139082625,0.9841580850996029,1.7716322182624376,0.27045938623233534,0.19911138006504786,1627788
4.229487283762028,0.7634017776954246,1.3417106239572887,0.2483397679348574,0.23037960281416506,203477
2.2929314014910926,0.5459602678574507,1.724002125208197,0.17878621361089223,0.09518456776728754,1628421
12.01197379851255,5.720656924309276,2.4368155731645533,0.36332634961118143,0.5802240341805147,201144
8.64415479729444,1.7626915326434802,2.9639136151141905,0.403227086180244,0.34268352349883496,2594
5.7110493121639,0.8903850772571993,3.264977691242088,0.4546398189542242,0.3373198353753469,201168
5.884099004955158,0.675751319438157,4.422578598546471,0.43044392187548475,0.3202801923281103,1626161
21.643671475729942,4.651440852578815,5.516268627336311,0.434609354834798,0.6727240676877206,201142
9.631379514821283,3.1715162285109813,2.727584946906398,0.36507376248319545,0.40899376899755063,202704
20.11675949210912,5.706411324725747,6.913125211024429,0.4072274327470822,0.6685982159966539,1629029
12.091391569224266,1.9087380868273305,4.044937254822567,0.40362211783458074,0.5217175361978257,200746
8.968393464654483,1.4442063558588523,2.190805361643591,0.35481298218665763,0.44798511595845175,201158
4.4939616139082625,0.5180828489152366,2.460664963051192,0.30310606183197214,0.2499409397418738,1626174
23.555070579637245,3.4586266003936745,6.757687299914755,0.4433636432848798,0.6905576490718599,202695
6.288504659720225,2.1234173343445,2.18094722806959,0.3434421496967818,0.2967413066564152,1627785
3.758431830691943,0.6555532490893904,1.4262957239307994,0.26560523154157695,0.212920132485978,1627781
6.037647326254055,1.7678535237946493,2.8447659862553687,0.3370850796663272,0.3011125300930164,201976
11.660279756502886,1.3950053584688107,8.673047211243297,0.47116173472456907,0.5064523527519403,202683
3.032770603572606,0.6509358803322569,1.9010183823012095,0.268323311353793,0.18227240696880165,1629150
13.568240060965092,1.549755195837139,2.54535569072973,0.33041590730509324,0.4978528111033265,203082
7.640090535635339,2.7509138693302235,1.9568625874020156,0.3487114293667143,0.30832661132064415,1628973
2.2197408190349934,0.4089087231428479,1.211840764251401,0.1579474843379326,0.09600573008747956,1629731
22.630952804664823,6.587701146441268,7.122931429330709,0.4681833177939489,0.6848354116177487,2544
5.562297511664134,1.2012766252586726,1.7468502648955024,0.32427798556924603,0.22103966147392617,203503
4.095973511764166,1.340569067853711,1.7669858173496873,0.2729450175547778,0.22395048464907347,1628975
13.643477954126556,1.3859838909296442,5.165668787636416,0.41618706271339967,0.6724701205113497,1628991
18.716154280587947,2.0494007757489068,5.617901578255616,0.4358270521800813,0.6466133843577538,1627759
4.4939616139082625,0.9279468028147574,2.302885578324827,0.2893630455913114,0.20519142345013935,202697
14.77714704656414,4.577239404635478,3.950199562945771,0.4002233507895857,0.5590528471553783,1629632
18.50069509655285,1.4968285795499434,8.33312789810465,0.5278750518243892,0.6948471272466139,203960
19.177410857265386,3.4936118325149836,10.069851803633583,0.47588925275334093,0.6000093371000135,202696
2.2929314014910926,0.44928529599882516,1.115846703718623,0.1519353282084342,0.08635150291094983,1628396
16.291584880123786,4.781472279810626,9.762015957801825,0.5272022428923447,0.5663499447746669,1628389
15.185017323648793,2.207441276101205,3.533355526314034,0.3690264823438756,0.4270800371833655,1627736
2.2197408190349934,0.6117567598715791,1.59718401739316,0.1776607779787138,0.09600573008747956,1629597
2.2197408190349934,0.6471386240445984,1.492666549195574,0.17196717049529855,0.09982012798817541,1627761
24.496039591676812,6.336657527431591,4.330354951362026,0.43357643555420644,0.7842924118750024,1626164
8.663832060048724,1.1855019997993985,3.3574179515116054,0.33382120981551977,0.4487865207147294,1629629
7.754851213888297,1.096531536118165,4.957913374627524,0.40892914239943984,0.3488999257913957,201941
5.16423564024433,1.2431002326550167,1.4024298921268545,0.2895713501261702,0.2137443034698732,1629725
3.703912357941701,0.7997609592332288,1.3637920278328322,0.23556938549363612,0.18205069032542884,1630198
4.4939616139082625,0.9841580850996029,1.686675319740577,0.27045938623233534,0.21091847969296315,1627789
4.4939616139082625,1.3200561201364782,2.200296293333352,0.2835119952436971,0.21901503185664786,203524
17.234521425757656,5.795811999859213,4.183011725032298,0.43110378284838163,0.6361140395037345,201950
5.562297511664134,0.8809269063798201,2.0358607903554993,0.3008706628892638,0.32153312851385946,1629652
3.7485748463821316,0.5764356363089003,1.9384570848875953,0.2845500668203982,0.2070203804160987,1629750
6.037647326254055,1.7553356238548457,2.8505906364045264,0.3402490550144515,0.22955851287465667,202362
4.4939616139082625,1.2077183684819972,1.9260616110951942,0.27045938623233534,0.20503049779259888,1629010
4.4939616139082625,0.6209635844625633,2.8227212680882268,0.30229118240086394,0.22261568642016205,203094
4.88784125315953,0.8963948528817407,3.6190476976548362,0.40988370423978293,0.2546765703510051,1629057
7.304275106715133,2.9765947555437813,1.9568625874020156,0.34480088115256113,0.29133976278223866,1626166
13.815250883555528,2.18215994755938,4.458307728189779,0.3503936011310131,0.3580728110964826,1626159
7.456855737007706,1.2970194509657018,2.8763775184742704,0.3402490550144515,0.3064046024334066,1629056
13.090438065778521,1.4139479081371975,9.866843116713993,0.5299687261844946,0.5390621338241002,101162
2.2929314014910926,0.655886506587945,1.4477347052513379,0.16970842738889458,0.09217104518839062,1629714
9.463617588101123,4.858196860743985,2.727584946906398,0.3695160102054249,0.38261897244186516,200826
4.4939616139082625,1.0249000840129918,2.17112127397554,0.2708805751631289,0.23883478804740732,1628407
5.574012686441589,3.69890710988886,4.365252964964518,0.31489046706146023,0.2963356070669213,203110
4.437332039550351,0.5464633404392066,2.321605647698419,0.30162270849945977,0.20698422793743562,1628035
2.2929314014910926,0.44928529599882516,1.211840764251401,0.1812485217537499,0.11101863825820915,1630218
5.44045779896308,1.8406775511278384,1.551670180963497,0.26750704686609794,0.2685087252552178,1629003
5.167109497565556,0.9686888017281463,2.328672460394571,0.3028001777046078,0.2473490241735549,202700
16.987283204603813,5.800376026236307,3.2246742878232997,0.41895647911747574,0.7231216558834888,203471
2.9881081151321753,0.6180936747919109,1.9384570848875953,0.2366487883615803,0.16576682832262524,202379
17.245971556834714,4.915121120858703,3.1790287062647677,0.35946090422997856,0.6151048271203114,1626156
8.60919902735743,1.3691544927973345,2.8447659862553687,0.3484559121562031,0.3622970573491277,1628422
7.488265792806478,1.1623303355579333,4.804656646499806,0.36150774483845166,0.32764815883267406,1627737
4.4939616139082625,0.7411784186230739,2.026313100564936,0.27763464579649594,0.1957283627008309,1626143
2.4961232969498597,0.5312770079291254,1.9024739522324075,0.21725196066589073,0.10908721804810793,1628403
13.84564068780512,1.4879033646548538,2.033527006610471,0.4075203027961643,0.5576238517898096,200755
8.478701128959557,1.4498277985939991,1.9983322531949181,0.3394541034347821,0.3043062351005043,202734
5.111004814924672,0.8239449612680195,4.128613427755506,0.36247407931459025,0.2835881875325429,1626195
9.352024610556496,2.13288878521478,2.8349078526813676,0.36507376248319545,0.4062915519255599,203145
7.5611270508996835,0.7376191978736385,1.715782259353388,0.3358177388109443,0.2299554709714561,203584
4.4939616139082625,1.1515070861971515,2.2781036249578914,0.3046662310229055,0.21426150573690375,201162
5.8221273298133704,1.1472950651188145,3.964424224821091,0.32829714307101787,0.22536954784092683,2736
3.9980939739482872,0.6838901668060393,2.1937160235326862,0.26040821985345297,0.1827369941811769,202335
4.437332039550351,0.7280199135224052,1.8261801143099703,0.2728952905740116,0.211325057676898,1627835
4.097353945758296,0.6851345384601698,2.2330066957348946,0.26818695337125903,0.20644805386925177,1626195
18.732809731729823,5.729038163273581,4.432569485779746,0.4033442998210363,0.7101233479596494,200768
16.728435690835905,6.250614078861387,4.630403332700494,0.43859648470574164,0.7233904151077356,101108
5.408146357596317,0.6604934833010292,2.9218635836846376,0.34550973863112205,0.28728037434565323,201973
3.177288730358265,0.5764356363089003,1.8582440816365373,0.23627151795072862,0.15498824743885975,1627850
13.919828841502705,3.4105102594561423,3.410513646183967,0.39491111443336363,0.5373993091398196,203992
5.6160388899400076,0.708435700961728,2.890252051465736,0.340170027213708,0.3122228363845022,203516
5.659539232975433,1.5105763840227142,4.311103045570296,0.47175024934716286,0.2969321338426943,101161
8.983882172010745,1.356265187037551,2.190805361643591,0.3793873317020888,0.39339224619160934,204038
4.607859971571228,1.4775330892411036,1.3988355825339045,0.2586944499037553,0.15996792165586296,1626166
3.3362337502553925,0.6509358803322569,1.9384570848875953,0.27989096914155137,0.19005021455754706,203949
12.351934232532285,6.051564428827535,4.486632662529635,0.4275009440966733,0.47678358288562916,203901
5.6299987686223325,2.020008852763748,1.5995891941542266,0.3304919217280547,0.3458886332075821,203957
15.338116316134307,4.58522895723185,3.0285921153197877,0.4084225358529076,0.6437627516233148,201609
4.430731280695255,1.0602819481860113,1.3417106239572887,0.2746162716166658,0.21231611670654374,1627812
5.602400062989849,0.6736519884016978,3.8028530546190193,0.3713119435589283,0.2863979824186292,1629647
9.128808600282005,1.1877161530982243,2.866448842913222,0.39539598983359125,0.39279035679097274,203459
21.18960296182591,7.088546177328092,4.63643493629519,0.434609354834798,0.6712775891896332,201950
16.988505798578622,5.196810621603745,3.0709709467829476,0.39426281810773783,0.6737100331368275,101150
15.582196286029676,2.0446693709441153,12.293642830337825,0.4550567081152155,0.4796321393613194,203083
3.600547898824353,1.405398047409471,1.4652447851156163,0.26188118774400665,0.20551417196977603,1627758
4.345891233595863,2.9360662504493904,1.9275100938857257,0.3082455486437987,0.16899632669676212,200765
15.617403114922876,3.1850327319269836,3.1830623041714774,0.4119685263108935,0.5423839730425246,203992
8.10882719334306,2.240070219372064,4.236903423785058,0.46462981364749123,0.37339104177850324,1630466
7.736619798595159,1.3570987911998418,3.6250929717946674,0.35648035309799464,0.4367760033544238,203145
16.914524562434295,3.4585685459240825,2.562189783247822,0.4168778680564828,0.6482332926484435,203095
4.637003046701355,0.9464409315151532,2.9201356556311815,0.33115372465541054,0.2513433648124329,1628464
3.6608082986878134,0.5077712027786738,1.7537266134389509,0.2805554580765165,0.1501672544825265,1630192
7.033983133748095,1.4061808995776406,3.7438896091764793,0.385149942308072,0.29504011974072664,1628425
7.962282514329631,1.1632541295864054,3.0053832809070933,0.4027201746652974,0.2955494923023999,203503
3.177288730358265,0.6863177445052763,1.3174329658263562,0.21219197456692038,0.15813259119988823,1626169
9.603644297543369,1.3507362467045847,5.801994857392824,0.514610704207783,0.45699152104835555,203469
6.976126175280458,0.9136598454658471,6.549943076764121,0.526096747969955,0.3615609943504262,203500
22.617381880251894,5.155077964352895,3.863678311814616,0.4176267961386329,0.7416300870266778,202689
4.199337970881515,0.7411784186230739,1.6831285228769939,0.2582227297585663,0.1642407397063697,203493
4.4939616139082625,1.1515070861971515,2.302885578324827,0.3108802348412391,0.2246022451968965,1628971
3.1178017425059013,0.5077712027786738,1.9384570848875953,0.24528439121663614,0.16576682832262524,1629658
23.03865336704785,3.7180020938817586,4.53139839681854,0.4315594024175397,0.7533094092200633,201942
4.72724604111009,0.6728929909217675,3.659966649888002,0.3756968473055261,0.23807909228828436,1628035
20.49053981304133,5.2552225678354585,2.738206610078058,0.4007832214539673,0.7470917225019065,101150
5.379357690685877,1.2927209836185611,1.931543577310569,0.3008706628892638,0.2854955737936233,203613
19.252326513725425,5.046165322520104,5.239100452053273,0.434609354834798,0.7008444479599797,203114
5.562297511664134,0.7411784186230739,1.7820961305617038,0.27529183580962513,0.28658501227549527,203463
20.369416822926627,5.892684089580294,3.761161091460357,0.4400362181309749,0.6774330577914777,1628368
3.402263535935969,0.5764356363089003,2.324055615952017,0.27143551422079787,0.19925946434485944,1626210
4.184824795321598,0.9319567168496762,1.3174329658263562,0.24025771537386278,0.18868363996289841,1629598
3.395720738107756,1.2441245189972212,1.6151564839226862,0.25933825116154624,0.18186086762697087,1629033
20.24262511744925,7.976296744275834,4.504163906274587,0.4151137249612386,0.7204166140643948,202322
7.864657385173436,1.3880144458105779,1.8037101399445636,0.37439223562247165,0.35286295926065214,1629013
5.9274842252753945,0.8702731420781585,3.9166118927867917,0.35603257783563064,0.3149840638253729,1627826
11.356658345605624,2.1445722047163236,3.797545884958715,0.3731235458740666,0.4909884018586125,203145
18.883521089876847,5.115504814469263,4.187926425987325,0.4176267961386329,0.6787660368514669,1627747
2.2929314014910926,0.48647384684395956,1.1351459853810086,0.1896719247055398,0.11101863825820915,1629018
6.013073807900552,0.9279468028147574,3.3020944501207072,0.3420314124325954,0.27147064803297793,2754
7.504815877996417,0.9749069047844339,7.045401429359682,0.4849900050150525,0.34535393691755756,202683
9.15196494719911,1.1989171337833986,2.4268257937016062,0.40461252011060933,0.3569907723755333,203926
7.519466009519619,1.067276763891101,3.3242153886730574,0.35293489167869435,0.3817375177152739,203087
9.412272772451786,1.3809264994581025,2.88852412341228,0.3484559121562031,0.3563247836881341,201961
2.4758344947214455,0.5326432423221499,1.5410030448830832,0.19634689128359745,0.15006341101618245,1628402
4.042756462388717,0.5464633404392066,2.4806343559886885,0.28882152494494245,0.19439731844160454,202702
7.598001322073594,1.3476092905154007,2.8447659862553687,0.3545142928760122,0.33130213313227297,202066
4.96553177713361,0.7029067606287616,4.130316320080297,0.4038387391406896,0.24679788546276948,1626204
6.497884570190281,7.583576669200015,5.1703975355645335,0.36188603321321383,0.30599108903606986,203110
8.013040071594189,1.157725189253439,6.861621282243882,0.5156986988758253,0.38478093433562566,1626204
5.602400062989849,0.8504101596365361,3.4455271406170325,0.34894165119378695,0.2863979824186292,1626168
13.317641219351726,1.1033505578654768,6.374116584306498,0.440890990579055,0.4947558886562085,201586
5.752576553564418,0.6623484298298679,4.272170404747698,0.4736808060830409,0.3391011032490347,202389
23.87764866597778,4.373108136810949,4.07453699839941,0.4241682133110587,0.7656625815382581,203078
5.510391678065666,0.9074417424095594,3.4283216120112012,0.3516904228161457,0.2846514897140101,1626195
3.177288730358265,0.6389057260525794,1.315099773030221,0.21643520990573842,0.1580585585205484,1629665
10.403103127390423,1.389026724832919,6.684091593819964,0.37929178262644364,0.3705195426487007,1629028
8.209481064628463,1.4197443323470333,2.3176592449475675,0.3515664410962693,0.3519360537315557,203085
23.145538011384062,6.134307225890883,4.690284827101045,0.43357643555420644,0.743443955713208,200768
5.5001547425205,0.834233139062836,3.1562336237811124,0.31438020823156804,0.28574230668903805,1626246
8.520501244453596,1.411670307851043,4.965965651672598,0.37769911342531914,0.39664338456057024,202329
5.958379929571932,1.3200561201364782,1.931543577310569,0.2732767130363041,0.2622731084694783,204020
4.013340788883231,0.4988911991310646,4.079727136247602,0.36211932790654183,0.2405322846975942,1626257
3.9379149041877,0.4618975932390328,1.3932970915511036,0.26583434128687017,0.24165922456785188,204067
16.930276601050195,5.4150366676896065,4.096563415981296,0.43110378284838163,0.5646814432114412,201950
3.162464230946332,0.5077712027786738,1.8339396166900088,0.2771588370341641,0.18680711312982082,1629117
4.042756462388717,0.6838901668060393,1.8427901738984624,0.282361781702378,0.200632935227344,1629610
4.229487283762028,1.0602819481860113,1.6151564839226862,0.2648284366520046,0.1955879320577963,1627749
7.21232144145111,2.783882141492996,1.9568625874020156,0.2911166679472935,0.3744515585424755,1626144
17.324175673613208,4.491489693772644,4.014413885605326,0.42214209623939036,0.671225252903802,1627750
2.2929314014910926,0.44928529599882516,1.1808578166018806,0.20775832377904166,0.11101863825820915,200779
12.03140944555235,5.551281705559445,3.0698201137443357,0.3701008916787516,0.4115656703530293,201950
12.948192778717681,1.439720510580933,6.126991652708078,0.45817407398332555,0.43950342226348943,203490
3.3362337502553925,0.5764356363089003,2.1101715883221273,0.2694580181239324,0.2097757887249495,203527
10.686140928472362,1.3807069626510422,6.968295756308429,0.5150827027258901,0.43164882537099275,202324
4.437332039550351,0.9374140382792531,1.730342893748356,0.272474101643218,0.21392826517319916,1629718
5.5001547425205,0.8809269063798201,2.9290954766717867,0.32381627448737016,0.2999392250112072,203516
4.626545643279045,0.5311185541132531,3.479840023085134,0.3598332021487517,0.20150129463529712,203101
14.37301670334472,5.328478873867015,2.0872494977812237,0.3847991473285985,0.6390914892250802,202704
3.177288730358265,0.7280199135224052,1.7758735351059154,0.23315219506114598,0.15498824743885975,202697
8.99156532603455,0.6983726736010585,8.329827525972478,0.4978408726457523,0.333544583926242,202355
3.1178017425059013,0.4810421300773081,1.8339396166900088,0.25527316008229095,0.16891117208365372,1629020
3.177288730358265,0.6555532490893904,1.3460827206797414,0.2050889179448132,0.15813259119988823,1628410
7.370201943785198,0.9191887857988136,3.7329821888010093,0.3857790947609333,0.32663173120049105,1626158
7.662882670287272,1.4030144113288927,5.502910312747274,0.3715975606053758,0.32270816217964715,203496
8.355577990906236,1.4927559615796593,3.8087226757804498,0.38565685382301856,0.43770162104855204,203482
8.576351734393462,2.892075159111393,3.7672356125045754,0.39964049511839467,0.24834032797669725,1626166
3.575202888839884,0.7597821459402884,1.2614976207062307,0.1941042294169256,0.11833971031561792,1629599
10.641935944522952,2.6400718634070572,4.180178908439973,0.3731235458740666,0.3835170040858298,1626179
9.284638077698201,2.13761142925621,4.245695145036035,0.4126000292625107,0.3843351958964314,203482
18.103945631236524,2.162301293597071,4.301022084797393,0.42145432345246897,0.714806996731208,202711
14.294684204879912,4.090960429159439,2.5198109517846623,0.4168778680564828,0.633056556247133,201565
9.573806814828876,1.3531677719049569,2.8805307047218323,0.4112424155676103,0.5617918992733587,201145
7.574758520013223,1.8057460904971996,1.8847995372368773,0.3511766175628198,0.29869832829447435,202734
5.450403830526166,1.1125292949660177,4.2355813472283055,0.3726761744309888,0.2649331036134905,1630166
5.176377530583075,0.7029067606287616,5.756534967494282,0.5336439685302872,0.3209300703557484,202324
15.472281451228852,1.4738987234253833,5.2077467640604445,0.4012562700701773,0.5474035661794541,2546
9.466249687886208,1.182187212765258,7.581561161355845,0.48498425847446425,0.4628872667066272,1628976
3.1499897425216496,0.5396840935474594,1.1661289330305291,0.24788817386840986,0.11679029384672707,203584
